6.630000305175781250e+01,6.788683319091796875e+01
6.819999694824218750e+01,6.753662872314453125e+01
6.530000305175781250e+01,6.717185974121093750e+01
6.680000305175781250e+01,6.682537078857421875e+01
6.450000000000000000e+01,6.731696319580078125e+01
6.584999847412109375e+01,6.651314544677734375e+01
6.329999923706054688e+01,6.691043090820312500e+01
6.600000000000000000e+01,6.631012725830078125e+01
6.669999694824218750e+01,6.635411834716796875e+01
6.734999847412109375e+01,6.541021728515625000e+01
6.680000305175781250e+01,6.605123138427734375e+01
6.830000305175781250e+01,6.670164489746093750e+01
6.834999847412109375e+01,6.713767242431640625e+01
6.640000152587890625e+01,6.724575805664062500e+01
6.840000152587890625e+01,6.754057312011718750e+01
6.934999847412109375e+01,6.755226135253906250e+01
6.859999847412109375e+01,6.697771453857421875e+01
6.942500305175781250e+01,6.754932403564453125e+01
6.867500305175781250e+01,6.803776550292968750e+01
6.882499694824218750e+01,6.808473968505859375e+01
6.946250152587890625e+01,6.859741210937500000e+01
6.950000000000000000e+01,6.858677673339843750e+01
6.890000152587890625e+01,6.875677490234375000e+01
7.290000152587890625e+01,6.885784149169921875e+01
7.300000000000000000e+01,6.907907104492187500e+01
7.109999847412109375e+01,6.898255157470703125e+01
6.830000305175781250e+01,7.003987884521484375e+01
6.850000000000000000e+01,7.046131134033203125e+01
6.809999847412109375e+01,6.969718933105468750e+01
6.900000000000000000e+01,6.834266662597656250e+01
6.982499694824218750e+01,6.815169525146484375e+01
6.759999847412109375e+01,6.824572753906250000e+01
6.719999694824218750e+01,6.854861450195312500e+01
7.019999694824218750e+01,6.865409851074218750e+01
6.815000152587890625e+01,6.761246490478515625e+01
6.740000152587890625e+01,6.754442596435546875e+01
6.719999694824218750e+01,6.830854797363281250e+01
6.530000305175781250e+01,6.817269134521484375e+01
6.600000000000000000e+01,6.811311340332031250e+01
6.709999847412109375e+01,6.761578369140625000e+01
6.644999694824218750e+01,6.665368652343750000e+01
6.730000305175781250e+01,6.669612121582031250e+01
6.780000305175781250e+01,6.696667480468750000e+01
6.630000305175781250e+01,6.733895111083984375e+01
6.669999694824218750e+01,6.685800170898437500e+01
6.750000000000000000e+01,6.656527709960937500e+01
6.750000000000000000e+01,6.644213867187500000e+01
6.519999694824218750e+01,6.662024688720703125e+01
6.580000305175781250e+01,6.687316894531250000e+01
6.740000152587890625e+01,6.720993041992187500e+01
6.730000305175781250e+01,6.661380004882812500e+01
6.550000000000000000e+01,6.655301666259765625e+01
6.680000305175781250e+01,6.695692443847656250e+01
6.630000305175781250e+01,6.714756011962890625e+01
6.640000152587890625e+01,6.667866516113281250e+01
6.725000000000000000e+01,6.705328369140625000e+01
6.880000305175781250e+01,6.690438079833984375e+01
6.769999694824218750e+01,6.695623779296875000e+01
6.827500152587890625e+01,6.721529388427734375e+01
6.640000152587890625e+01,6.787326812744140625e+01
6.509999847412109375e+01,6.760897827148437500e+01
6.680000305175781250e+01,6.779781341552734375e+01
6.500000000000000000e+01,6.726351928710937500e+01
6.680000305175781250e+01,6.671562194824218750e+01
6.594999694824218750e+01,6.697585296630859375e+01
6.769999694824218750e+01,6.659931945800781250e+01
6.580000305175781250e+01,6.692171478271484375e+01
6.630000305175781250e+01,6.678693389892578125e+01
6.830000305175781250e+01,6.729927825927734375e+01
7.059999847412109375e+01,6.666841125488281250e+01
6.992500305175781250e+01,6.666990661621093750e+01
7.280000305175781250e+01,6.737803649902343750e+01
7.000000000000000000e+01,6.845443725585937500e+01
6.969999694824218750e+01,6.870478057861328125e+01
7.150000000000000000e+01,6.993444061279296875e+01
6.859999847412109375e+01,6.933026123046875000e+01
6.930000305175781250e+01,6.911699676513671875e+01
6.719999694824218750e+01,6.973593139648437500e+01
6.758750152587890625e+01,6.907788085937500000e+01
6.734999847412109375e+01,6.930371093750000000e+01
7.034999847412109375e+01,6.873042297363281250e+01
7.084999847412109375e+01,6.841584014892578125e+01
6.769999694824218750e+01,6.816632080078125000e+01
6.890000152587890625e+01,6.894319915771484375e+01
6.915000152587890625e+01,6.945315551757812500e+01
6.959999847412109375e+01,6.882769012451171875e+01
7.150000000000000000e+01,6.920924377441406250e+01
6.909999847412109375e+01,6.908479309082031250e+01
6.869999694824218750e+01,6.932824707031250000e+01
7.200000000000000000e+01,7.006672668457031250e+01
7.240000152587890625e+01,6.987832641601562500e+01
7.319999694824218750e+01,6.938060760498046875e+01
6.909999847412109375e+01,6.998339080810546875e+01
7.040000152587890625e+01,7.060833740234375000e+01
6.240000152587890625e+01,7.086350250244140625e+01
6.769999694824218750e+01,6.948486328125000000e+01
6.730000305175781250e+01,6.978648376464843750e+01
6.705000305175781250e+01,6.514410400390625000e+01
6.940000152587890625e+01,6.757208251953125000e+01
6.684999847412109375e+01,6.815501403808593750e+01
6.669999694824218750e+01,6.688307189941406250e+01
5.559999847412109375e+01,6.749054718017578125e+01
5.270000076293945312e+01,6.524553680419921875e+01
4.439999771118164062e+01,6.401010131835937500e+01
4.550000000000000000e+01,5.465671539306640625e+01
4.709999847412109375e+01,5.087764739990234375e+01
4.407500076293945312e+01,4.750825500488281250e+01
4.120000076293945312e+01,4.809848022460937500e+01
4.629999923706054688e+01,4.818569946289062500e+01
4.575000000000000000e+01,4.744172286987304688e+01
4.257500076293945312e+01,4.506226730346679688e+01
4.300000000000000000e+01,4.534251403808593750e+01
3.139999771118164062e+01,4.561570358276367188e+01
4.050000000000000000e+01,4.389476013183593750e+01
4.309999847412109375e+01,4.377832031250000000e+01
3.600000000000000000e+01,3.816543197631835938e+01
3.784999847412109375e+01,3.884301757812500000e+01
4.384999847412109375e+01,4.333908462524414062e+01
2.700000000000000000e+01,4.109470367431640625e+01
2.909999847412109375e+01,3.989521026611328125e+01
2.550000000000000000e+01,4.117732238769531250e+01
2.389999771118164062e+01,3.497523498535156250e+01
2.920000076293945312e+01,3.531475830078125000e+01
4.067499923706054688e+01,3.253501129150390625e+01
3.350000000000000000e+01,2.922148323059082031e+01
4.459999847412109375e+01,3.180863380432128906e+01
4.920000076293945312e+01,3.513022232055664062e+01
4.390000152587890625e+01,3.474259567260742188e+01
3.675000000000000000e+01,3.772246551513671875e+01
3.910000228881835938e+01,4.228406906127929688e+01
3.035000038146972656e+01,4.292492675781250000e+01
3.629999923706054688e+01,4.206198883056640625e+01
4.570000076293945312e+01,4.150298690795898438e+01
3.645000076293945312e+01,3.775543975830078125e+01
4.220000076293945312e+01,3.738390731811523438e+01
4.682500076293945312e+01,4.345991897583007812e+01
2.889999961853027344e+01,4.080647659301757812e+01
3.420000076293945312e+01,4.178407669067382812e+01
3.829999923706054688e+01,4.447424316406250000e+01
4.340000152587890625e+01,3.754360961914062500e+01
4.879999923706054688e+01,3.999869155883789062e+01
4.215000152587890625e+01,4.144538497924804688e+01
5.179999923706054688e+01,4.519845199584960938e+01
3.934999847412109375e+01,4.825465774536132812e+01
5.500000000000000000e+01,4.564963531494140625e+01
5.629999923706054688e+01,4.732240676879882812e+01
5.559999847412109375e+01,4.439128112792968750e+01
4.345000076293945312e+01,4.820993423461914062e+01
5.490000152587890625e+01,4.913027954101562500e+01
5.150000000000000000e+01,5.055985260009765625e+01
5.420000076293945312e+01,4.802939987182617188e+01
5.520000076293945312e+01,4.941330718994140625e+01
5.620000076293945312e+01,4.873142242431640625e+01
5.390000152587890625e+01,5.022466278076171875e+01
5.534999847412109375e+01,5.100155639648437500e+01
5.640000152587890625e+01,5.175176239013671875e+01
5.479999923706054688e+01,5.101666641235351562e+01
5.379999923706054688e+01,5.219023513793945312e+01
5.490000152587890625e+01,5.302501678466796875e+01
5.225000000000000000e+01,5.298707962036132812e+01
5.254999923706054688e+01,5.231726455688476562e+01
5.440000152587890625e+01,5.287185668945312500e+01
5.339999771118164062e+01,5.198885345458984375e+01
5.490000152587890625e+01,5.206779098510742188e+01
5.504999923706054688e+01,5.216416168212890625e+01
5.470000076293945312e+01,5.203100585937500000e+01
5.620000076293945312e+01,5.282968521118164062e+01
5.659999847412109375e+01,5.261446380615234375e+01
5.690000152587890625e+01,5.262177276611328125e+01
5.700000000000000000e+01,5.325234222412109375e+01
5.759999847412109375e+01,5.376102066040039062e+01
5.759999847412109375e+01,5.419149780273437500e+01
5.715000152587890625e+01,5.489770889282226562e+01
5.759999847412109375e+01,5.530618667602539062e+01
5.750000000000000000e+01,5.528172683715820312e+01
5.750000000000000000e+01,5.534504699707031250e+01
5.550000000000000000e+01,5.580874252319335938e+01
5.604999923706054688e+01,5.612685012817382812e+01
5.682500076293945312e+01,5.624802398681640625e+01
5.750000000000000000e+01,5.552473068237304688e+01
5.809999847412109375e+01,5.573877716064453125e+01
5.759999847412109375e+01,5.586668395996093750e+01
5.770000076293945312e+01,5.581949615478515625e+01
5.759999847412109375e+01,5.621490859985351562e+01
5.772499847412109375e+01,5.607619857788085938e+01
5.657500076293945312e+01,5.628480529785156250e+01
5.643750000000000000e+01,5.659155654907226562e+01
5.779999923706054688e+01,5.674329757690429688e+01
5.779999923706054688e+01,5.637912750244140625e+01
5.800000000000000000e+01,5.632268524169921875e+01
5.759999847412109375e+01,5.667529296875000000e+01
5.690000152587890625e+01,5.692291641235351562e+01
5.675000000000000000e+01,5.688951110839843750e+01
5.750000000000000000e+01,5.692905807495117188e+01
5.740000152587890625e+01,5.627521896362304688e+01
5.690000152587890625e+01,5.601669311523437500e+01
5.790000152587890625e+01,5.651618576049804688e+01
5.850000000000000000e+01,5.670881271362304688e+01
5.909999847412109375e+01,5.665489196777343750e+01
5.825000000000000000e+01,5.689332580566406250e+01
5.729999923706054688e+01,5.734119415283203125e+01
5.640000152587890625e+01,5.764577865600585938e+01
5.734999847412109375e+01,5.771416091918945312e+01
5.802500152587890625e+01,5.747072982788085938e+01
5.884999847412109375e+01,5.708100509643554688e+01
5.697499847412109375e+01,5.717705154418945312e+01
5.168750000000000000e+01,5.723741531372070312e+01
5.550000000000000000e+01,5.722401046752929688e+01
5.700000000000000000e+01,5.654191207885742188e+01
5.702500152587890625e+01,5.371842956542968750e+01
5.709999847412109375e+01,5.444578552246093750e+01
5.740000152587890625e+01,5.522245788574218750e+01
5.920000076293945312e+01,5.540038681030273438e+01
5.904999923706054688e+01,5.558955383300781250e+01
6.109999847412109375e+01,5.557073211669921875e+01
6.040000152587890625e+01,5.678612518310546875e+01
6.040000152587890625e+01,5.736046218872070312e+01
6.100000000000000000e+01,5.903704452514648438e+01
6.020000076293945312e+01,5.948406600952148438e+01
6.140000152587890625e+01,5.927703475952148438e+01
6.079999923706054688e+01,5.968891525268554688e+01
6.104999923706054688e+01,5.920927429199218750e+01
6.300000000000000000e+01,6.008324050903320312e+01
6.309999847412109375e+01,5.960196304321289062e+01
6.270000076293945312e+01,5.984803009033203125e+01
6.240000152587890625e+01,6.099067687988281250e+01
6.225000000000000000e+01,6.136182022094726562e+01
6.379999923706054688e+01,6.134669876098632812e+01
6.215000152587890625e+01,6.107760238647460938e+01
6.172499847412109375e+01,6.111656188964843750e+01
6.370000076293945312e+01,6.261941528320312500e+01
6.300000000000000000e+01,6.237830352783203125e+01
6.245000076293945312e+01,6.170540618896484375e+01
6.430000305175781250e+01,6.272705078125000000e+01
6.619999694824218750e+01,6.290048599243164062e+01
6.800000000000000000e+01,6.274404525756835938e+01
6.509999847412109375e+01,6.395901489257812500e+01
6.530000305175781250e+01,6.509258270263671875e+01
6.750000000000000000e+01,6.650862884521484375e+01
6.759999847412109375e+01,6.612610626220703125e+01
6.634999847412109375e+01,6.561956787109375000e+01
6.577500152587890625e+01,6.711148071289062500e+01
6.500000000000000000e+01,6.718670654296875000e+01
6.525000000000000000e+01,6.679335784912109375e+01
6.459999847412109375e+01,6.696985626220703125e+01
6.525000000000000000e+01,6.699475097656250000e+01
6.482499694824218750e+01,6.713351440429687500e+01
6.819999694824218750e+01,6.672311401367187500e+01
6.694999694824218750e+01,6.689498901367187500e+01
6.819999694824218750e+01,6.640510559082031250e+01
6.769999694824218750e+01,6.763468170166015625e+01
6.880000305175781250e+01,6.788095092773437500e+01
6.840000152587890625e+01,6.829163360595703125e+01
6.655000305175781250e+01,6.833396148681640625e+01
6.567500305175781250e+01,6.891901397705078125e+01
6.548750305175781250e+01,6.908942413330078125e+01
6.940000152587890625e+01,6.828331756591796875e+01
6.730000305175781250e+01,6.778189086914062500e+01
6.830000305175781250e+01,6.737984466552734375e+01
6.969999694824218750e+01,6.815483093261718750e+01
6.809999847412109375e+01,6.815503692626953125e+01
6.715000152587890625e+01,6.840680694580078125e+01
6.719999694824218750e+01,6.864503479003906250e+01
6.819999694824218750e+01,6.840924072265625000e+01
6.809999847412109375e+01,6.798619079589843750e+01
6.775000000000000000e+01,6.775195312500000000e+01
6.700000000000000000e+01,6.809958648681640625e+01
6.680000305175781250e+01,6.803894805908203125e+01
6.712500000000000000e+01,6.792794036865234375e+01
6.659999847412109375e+01,6.739682769775390625e+01
6.758125305175781250e+01,6.688553619384765625e+01
6.969999694824218750e+01,6.682926940917968750e+01
6.880000305175781250e+01,6.683695220947265625e+01
6.775000000000000000e+01,6.733527374267578125e+01
6.600000000000000000e+01,6.799750518798828125e+01
6.625000000000000000e+01,6.803510284423828125e+01
6.400000000000000000e+01,6.780068206787109375e+01
6.505000305175781250e+01,6.710177612304687500e+01
6.477500152587890625e+01,6.681461334228515625e+01
6.438749694824218750e+01,6.586594390869140625e+01
6.229999923706054688e+01,6.591146850585937500e+01
6.609999847412109375e+01,6.599719238281250000e+01
6.640000152587890625e+01,6.582904815673828125e+01
6.687500000000000000e+01,6.501531219482421875e+01
6.800000000000000000e+01,6.599155426025390625e+01
6.750000000000000000e+01,6.657084655761718750e+01
6.769999694824218750e+01,6.693555450439453125e+01
6.769999694824218750e+01,6.760272979736328125e+01
6.700000000000000000e+01,6.751694488525390625e+01
6.950000000000000000e+01,6.753476715087890625e+01
6.850000000000000000e+01,6.737112426757812500e+01
6.896250152587890625e+01,6.726201629638671875e+01
6.909999847412109375e+01,6.800119018554687500e+01
6.900000000000000000e+01,6.801457977294921875e+01
6.900000000000000000e+01,6.837766265869140625e+01
7.000000000000000000e+01,6.863050842285156250e+01
6.944999694824218750e+01,6.865512084960937500e+01
7.105000305175781250e+01,6.876853179931640625e+01
7.059999847412109375e+01,6.902687835693359375e+01
7.084999847412109375e+01,6.913008117675781250e+01
6.959999847412109375e+01,6.955289459228515625e+01
7.100000000000000000e+01,6.946880340576171875e+01
7.209999847412109375e+01,6.939778137207031250e+01
7.040000152587890625e+01,6.925505065917968750e+01
7.000000000000000000e+01,6.957871246337890625e+01
7.209999847412109375e+01,7.023294067382812500e+01
7.329999542236328125e+01,6.953936004638671875e+01
7.175000000000000000e+01,6.947367095947265625e+01
6.940000152587890625e+01,6.995420837402343750e+01
6.640000152587890625e+01,7.043113708496093750e+01
6.680000305175781250e+01,7.009481048583984375e+01
6.605000305175781250e+01,6.951049804687500000e+01
6.590000152587890625e+01,6.798158264160156250e+01
6.559999847412109375e+01,6.778604888916015625e+01
6.590000152587890625e+01,6.750412750244140625e+01
6.630000305175781250e+01,6.752960968017578125e+01
6.370000076293945312e+01,6.742020416259765625e+01
6.715000152587890625e+01,6.616431427001953125e+01
6.692500305175781250e+01,6.757530975341796875e+01
6.721250152587890625e+01,6.772764587402343750e+01
6.759999847412109375e+01,6.749847412109375000e+01
6.640000152587890625e+01,6.735820770263671875e+01
6.890000152587890625e+01,6.733768463134765625e+01
6.815000152587890625e+01,6.743958282470703125e+01
6.627500152587890625e+01,6.699304199218750000e+01
6.680000305175781250e+01,6.790859222412109375e+01
6.569999694824218750e+01,6.779312896728515625e+01
6.559999847412109375e+01,6.736909484863281250e+01
6.540000152587890625e+01,6.744303894042968750e+01
6.919999694824218750e+01,6.694006347656250000e+01
7.009999847412109375e+01,6.679426574707031250e+01
6.669999694824218750e+01,6.667226409912109375e+01
6.759999847412109375e+01,6.794234466552734375e+01
6.959999847412109375e+01,6.872911071777343750e+01
6.819999694824218750e+01,6.752622222900390625e+01
6.750000000000000000e+01,6.776184082031250000e+01
6.700000000000000000e+01,6.804899597167968750e+01
6.880000305175781250e+01,6.763658905029296875e+01
6.859999847412109375e+01,6.769416809082031250e+01
6.640000152587890625e+01,6.760533905029296875e+01
6.609999847412109375e+01,6.813083648681640625e+01
6.530000305175781250e+01,6.807413482666015625e+01
6.559999847412109375e+01,6.745677185058593750e+01
6.500000000000000000e+01,6.718564605712890625e+01
6.805000305175781250e+01,6.666413879394531250e+01
7.042500305175781250e+01,6.660401153564453125e+01
6.969999694824218750e+01,6.650666046142578125e+01
6.969999694824218750e+01,6.738520812988281250e+01
7.059999847412109375e+01,6.860488891601562500e+01
7.240000152587890625e+01,6.862645721435546875e+01
7.280000305175781250e+01,6.902315521240234375e+01
7.000000000000000000e+01,6.934922790527343750e+01
